date,covid_severity,sunlight_time_minutes,production_capacity_rate,price_of_electricity,laborforce,export,monday,tuesday,wednesday,thursday,friday,saturday,sunday,new_year,nat_holiday,sacrifice_holiday,sacrifice_eve,ramadan_holiday,ramadan_eve,monday_or_friday_between_holidays,extra_holidays,partial_lockdown,full_lockdown
2020-11-12,58.32450906135117,600,75.8,548.76,50.59953464541179,14541.935162971598,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-13,65.93205372152741,598,75.8,548.76,50.59953464541179,14541.935162971598,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-14,59.169791801370756,595,75.8,548.76,50.59953464541179,14541.935162971598,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,59.169791801370756,593,75.8,548.76,50.59953464541179,14541.935162971598,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-11-16,63.39620550146866,591,75.8,548.76,50.59953464541179,14541.935162971598,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-17,76.92072934178199,590,75.8,548.76,50.59953464541179,14541.935162971598,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,72.69431564168407,588,75.8,548.76,50.59953464541179,14541.935162971598,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-19,73.53959838170364,585,75.8,548.76,50.59953464541179,14541.935162971598,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-20,73.53959838170364,583,75.8,548.76,50.59953464541179,14541.935162971598,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-21,66.77733646154701,582,75.8,548.76,50.59953464541179,14541.935162971598,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,68.46790194158615,580,75.8,548.76,50.59953464541179,14541.935162971598,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-11-23,64.24148824148824,579,75.8,548.76,50.59953464541179,14541.935162971598,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-24,60.01507454139034,577,75.8,548.76,50.59953464541179,14541.935162971598,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,84.5282740019582,576,75.8,548.76,50.59953464541179,14541.935162971598,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-26,73.53959838170364,574,75.8,548.76,50.59953464541179,14541.935162971598,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-27,63.39620550146866,572,75.8,548.76,50.59953464541179,14541.935162971598,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-28,70.15846742162532,570,75.8,548.76,50.59953464541179,14541.935162971598,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,64.24148824148824,569,75.8,548.76,50.59953464541179,14541.935162971598,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-11-30,68.46790194158615,568,75.8,548.76,50.59953464541179,14541.935162971598,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-01,59.169791801370756,566,75.6,550.33,50.299659008095,14501.207551303998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,56.633943581311996,565,75.6,550.33,50.299659008095,14501.207551303998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-03,59.169791801370756,564,75.6,550.33,50.299659008095,14501.207551303998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-04,53.25281262123367,563,75.6,550.33,50.299659008095,14501.207551303998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-05,50.71696440117493,562,75.6,550.33,50.299659008095,14501.207551303998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2020-12-06,53.25281262123367,561,75.6,550.33,50.299659008095,14501.207551303998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2020-12-07,53.25281262123367,560,75.6,550.33,50.299659008095,14501.207551303998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-08,45.645267961057435,560,75.6,550.33,50.299659008095,14501.207551303998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-09,50.71696440117493,559,75.6,550.33,50.299659008095,14501.207551303998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-10,47.33583344109661,558,75.6,550.33,50.299659008095,14501.207551303998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-11,45.645267961057435,557,75.6,550.33,50.299659008095,14501.207551303998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-12,42.26413700097911,556,75.6,550.33,50.299659008095,14501.207551303998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2020-12-13,41.41885426095953,555,75.6,550.33,50.299659008095,14501.207551303998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2020-12-14,42.26413700097911,555,75.6,550.33,50.299659008095,14501.207551303998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-15,40.573571520939936,555,75.6,550.33,50.299659008095,14501.207551303998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-16,40.573571520939936,554,75.6,550.33,50.299659008095,14501.207551303998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-17,36.347157820842035,554,75.6,550.33,50.299659008095,14501.207551303998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-18,35.50187508082245,554,75.6,550.33,50.299659008095,14501.207551303998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-19,32.966026860763705,553,75.6,550.33,50.299659008095,14501.207551303998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2020-12-20,45.645267961057435,554,75.6,550.33,50.299659008095,14501.207551303998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2020-12-21,44.79998522103786,553,75.6,550.33,50.299659008095,14501.207551303998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-22,38.037723300881204,554,75.6,550.33,50.299659008095,14501.207551303998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-23,31.27546138072454,553,75.6,550.33,50.299659008095,14501.207551303998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-24,31.27546138072454,554,75.6,550.33,50.299659008095,14501.207551303998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-25,29.58489590068537,554,75.6,550.33,50.299659008095,14501.207551303998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-26,27.89433042064621,554,75.6,550.33,50.299659008095,14501.207551303998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2020-12-27,32.64230155607535,555,75.6,550.33,50.299659008095,14501.207551303998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2020-12-28,29.674819596432144,555,75.6,550.33,50.299659008095,14501.207551303998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-29,29.081323204503498,555,75.6,550.33,50.299659008095,14501.207551303998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-30,26.707337636788925,556,75.6,550.33,50.299659008095,14501.207551303998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31,22.55286289328843,557,75.6,550.33,50.299659008095,14501.207551303998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01,29.674819596432144,558,75.5,551.5,50.9005267577515,14486.9658780789,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
2021-01-02,27.30083402871757,558,75.5,551.5,50.9005267577515,14486.9658780789,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2021-01-03,29.674819596432144,559,75.5,551.5,50.9005267577515,14486.9658780789,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2021-01-04,25.520344852931643,560,75.5,551.5,50.9005267577515,14486.9658780789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-01-05,26.707337636788925,561,75.5,551.5,50.9005267577515,14486.9658780789,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-01-06,24.926848461002997,562,75.5,551.5,50.9005267577515,14486.9658780789,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-01-07,23.14635928521707,563,75.5,551.5,50.9005267577515,14486.9658780789,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-01-08,24.333352069074355,564,75.5,551.5,50.9005267577515,14486.9658780789,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2021-01-09,22.55286289328843,565,75.5,551.5,50.9005267577515,14486.9658780789,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2021-01-10,22.55286289328843,567,75.5,551.5,50.9005267577515,14486.9658780789,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2021-01-11,24.333352069074355,568,75.5,551.5,50.9005267577515,14486.9658780789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-01-12,24.926848461002997,569,75.5,551.5,50.9005267577515,14486.9658780789,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-01-13,31.45530877221807,570,75.5,551.5,50.9005267577515,14486.9658780789,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-01-14,59.34963919286429,573,75.5,551.5,50.9005267577515,14486.9658780789,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-01-15,52.82117888164921,574,75.5,551.5,50.9005267577515,14486.9658780789,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2021-01-16,40.951251043076354,576,75.5,551.5,50.9005267577515,14486.9658780789,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2021-01-17,41.0,577,75.5,551.5,50.9005267577515,14486.9658780789,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2021-01-18,49.48275862068965,579,75.5,551.5,50.9005267577515,14486.9658780789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-01-19,70.6896551724138,580,75.5,551.5,50.9005267577515,14486.9658780789,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-01-20,51.603448275862064,582,75.5,551.5,50.9005267577515,14486.9658780789,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-01-21,40.293103448275865,584,75.5,551.5,50.9005267577515,14486.9658780789,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-01-22,45.095495017801454,586,75.5,551.5,50.9005267577515,14486.9658780789,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2021-01-23,43.878040882334645,588,75.5,551.5,50.9005267577515,14486.9658780789,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2021-01-24,42.536356733044684,589,75.5,551.5,50.9005267577515,14486.9658780789,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2021-01-25,50.039849567962605,592,75.5,551.5,50.9005267577515,14486.9658780789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-01-26,50.48707761772594,594,75.5,551.5,50.9005267577515,14486.9658780789,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-01-27,50.23861759007964,596,75.5,551.5,50.9005267577515,14486.9658780789,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-01-28,52.97167789418882,598,75.5,551.5,50.9005267577515,14486.9658780789,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-01-29,46.809869208560855,599,75.5,551.5,50.9005267577515,14486.9658780789,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2021-01-30,46.809869208560855,602,75.5,551.5,50.9005267577515,14486.9658780789,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
